,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001306,0.001998,0.0,6e-06,0.000467,0.00184,0.017641
dr-ibt,500.0,0.001789,0.002286,0.0,0.000211,0.000982,0.002392,0.017797
dr-ibt (tau=0),500.0,0.012253,0.012552,0.0,0.002375,0.008782,0.018053,0.072342
dm,500.0,0.004111,0.003327,0.0,0.001681,0.003443,0.005631,0.029744
dr,500.0,0.002098,0.00257,0.0,0.00029,0.001254,0.002954,0.016188
mrdr,500.0,0.002043,0.00246,0.0,0.000221,0.001188,0.002864,0.016117
dr-os (oracle),500.0,0.000103,0.000338,0.0,2e-06,1.1e-05,3.9e-05,0.003424
dr-os,500.0,0.001763,0.002322,0.0,0.000191,0.000817,0.002583,0.01749
switch-dr (oracle),500.0,0.000147,0.000312,0.0,7e-06,4.8e-05,0.000151,0.002853
switch-dr,500.0,0.002089,0.002568,0.0,0.000265,0.001225,0.002949,0.018437
