,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000639,0.000909,0.0,1.9e-05,0.00028,0.000917,0.006759
dr-ibt,500.0,0.000747,0.000958,0.0,9.7e-05,0.000414,0.000995,0.007258
dr-ibt (tau=0),500.0,0.026858,0.012604,0.00266,0.01784,0.025283,0.034925,0.087871
dm,500.0,0.042277,0.006215,0.023847,0.037778,0.042083,0.046515,0.060731
dr,500.0,0.001008,0.001355,0.0,0.000107,0.000473,0.001387,0.008853
mrdr,500.0,0.000751,0.001012,0.0,9.1e-05,0.000385,0.000959,0.006819
dr-os (oracle),500.0,0.000137,0.00035,0.0,2e-06,1.9e-05,8.8e-05,0.004108
dr-os,500.0,0.000916,0.001246,0.0,9.5e-05,0.000429,0.001225,0.008389
switch-dr (oracle),500.0,0.000251,0.000383,0.0,1.7e-05,8.5e-05,0.000327,0.003841
switch-dr,500.0,0.001008,0.001355,0.0,0.000107,0.000473,0.001387,0.008853
