,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000647,0.001144,0.0,3e-06,9.4e-05,0.000723,0.008264
dr-ibt,500.0,0.001197,0.001553,0.0,0.00016,0.000597,0.00165,0.010443
dr-ibt (tau=0),500.0,0.008233,0.006759,1e-06,0.001839,0.007502,0.013041,0.030537
dm,500.0,0.042977,0.00908,0.01742,0.036451,0.042702,0.049337,0.072641
dr,500.0,0.001709,0.002306,0.0,0.000178,0.000797,0.002231,0.014876
mrdr,500.0,0.001211,0.001581,0.0,0.000144,0.000574,0.001662,0.009953
dr-os (oracle),500.0,0.000442,0.001068,0.0,7e-06,4.4e-05,0.000259,0.00914
dr-os,500.0,0.001624,0.00219,0.0,0.000169,0.000741,0.002095,0.014096
switch-dr (oracle),500.0,0.000533,0.00101,0.0,2.4e-05,0.000141,0.000603,0.008829
switch-dr,500.0,0.001709,0.002306,0.0,0.000178,0.000797,0.002231,0.014876
