,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001415,0.003339,0.0,1e-06,4.7e-05,0.00122,0.030241
dr-ibt,500.0,0.005046,0.006904,0.0,0.000619,0.002733,0.006375,0.054399
dr-ibt (tau=0),500.0,0.007036,0.008289,0.0,0.000832,0.004024,0.010278,0.045219
dm,500.0,0.043784,0.018317,0.0046,0.029931,0.042516,0.055348,0.111568
dr,500.0,0.005387,0.007169,0.0,0.000674,0.002985,0.007035,0.05568
mrdr,500.0,0.004194,0.005848,0.0,0.000668,0.002046,0.005382,0.048519
dr-os (oracle),500.0,0.002986,0.006023,0.0,2e-05,0.000203,0.003392,0.056108
dr-os,500.0,0.005354,0.007122,0.0,0.000623,0.003113,0.006912,0.056108
switch-dr (oracle),500.0,0.003051,0.005848,0.0,0.000118,0.000681,0.003257,0.05568
switch-dr,500.0,0.005387,0.007169,0.0,0.000674,0.002985,0.007035,0.05568
