,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00096,0.00153,0.0,1.6e-05,0.000342,0.001216,0.011022
dr-ibt,500.0,0.00128,0.001706,0.0,0.000127,0.000596,0.001851,0.01394
dr-ibt (tau=0),500.0,0.048386,0.028621,1e-06,0.026536,0.045787,0.067047,0.143338
dm,500.0,0.044059,0.008943,0.021288,0.037035,0.043828,0.049979,0.083175
dr,500.0,0.001822,0.002598,0.0,0.000198,0.000904,0.002368,0.020739
mrdr,500.0,0.001245,0.001742,0.0,0.000121,0.00061,0.001683,0.01235
dr-os (oracle),500.0,0.00041,0.000994,0.0,6e-06,4e-05,0.000198,0.009172
dr-os,500.0,0.001699,0.002422,0.0,0.000163,0.00083,0.002263,0.01957
switch-dr (oracle),500.0,0.000411,0.000904,0.0,1.9e-05,8e-05,0.000336,0.008444
switch-dr,500.0,0.001822,0.002598,0.0,0.000198,0.000904,0.002368,0.020739
