,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001625,0.003529,0.0,3e-06,0.000136,0.001567,0.025565
dr-ibt,500.0,0.005852,0.008019,0.0,0.00062,0.003017,0.007681,0.057625
dr-ibt (tau=0),500.0,0.004454,0.005763,0.0,0.000435,0.002189,0.006367,0.030648
dm,500.0,0.006112,0.00708,0.0,0.001173,0.003532,0.00889,0.045062
dr,500.0,0.005252,0.007368,0.0,0.000464,0.002025,0.007308,0.052431
mrdr,500.0,0.005421,0.007536,0.0,0.000438,0.002289,0.007329,0.046528
dr-os (oracle),500.0,0.00158,0.003799,0.0,8e-06,5.1e-05,0.001192,0.038234
dr-os,500.0,0.006228,0.00839,0.0,0.000778,0.003147,0.008046,0.060092
switch-dr (oracle),500.0,0.001092,0.002559,0.0,1e-05,0.000106,0.000657,0.020589
switch-dr,500.0,0.005892,0.007543,0.0,0.000601,0.002846,0.008299,0.059467
