,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000744,0.001732,0.0,1e-06,3e-05,0.000653,0.020347
dr-ibt,500.0,0.002932,0.004054,0.0,0.000241,0.001247,0.004015,0.025752
dr-ibt (tau=0),500.0,0.002965,0.004024,0.0,0.000385,0.001523,0.004046,0.03189
dm,500.0,0.053029,0.013836,0.018688,0.043734,0.05209,0.062018,0.105457
dr,500.0,0.003703,0.004804,0.0,0.00041,0.001676,0.005015,0.026245
mrdr,500.0,0.00248,0.003471,0.0,0.000239,0.001057,0.003314,0.023203
dr-os (oracle),500.0,0.001609,0.003573,0.0,2e-05,0.000145,0.001062,0.025182
dr-os,500.0,0.003557,0.004632,0.0,0.000382,0.001596,0.00462,0.025182
switch-dr (oracle),500.0,0.001585,0.003432,0.0,5.1e-05,0.000233,0.00104,0.024711
switch-dr,500.0,0.003703,0.004804,0.0,0.00041,0.001676,0.005015,0.026245
