,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000459,0.000945,0.0,3e-06,3.3e-05,0.000423,0.007454
dr-ibt,500.0,0.00089,0.001268,0.0,8.3e-05,0.000355,0.00119,0.01
dr-ibt (tau=0),500.0,0.029452,0.01558,0.000275,0.018136,0.02718,0.039199,0.082593
dm,500.0,0.046477,0.009073,0.0239,0.040496,0.046057,0.052307,0.07418
dr,500.0,0.001264,0.001778,0.0,0.000138,0.000523,0.001661,0.010654
mrdr,500.0,0.000889,0.001257,0.0,7.8e-05,0.000341,0.001205,0.008381
dr-os (oracle),500.0,0.000582,0.001239,0.0,8e-06,7.5e-05,0.000506,0.01049
dr-os,500.0,0.001245,0.001737,0.0,0.000142,0.000533,0.001633,0.01049
switch-dr (oracle),500.0,0.000655,0.001171,0.0,3.3e-05,0.000194,0.000723,0.010161
switch-dr,500.0,0.001264,0.001778,0.0,0.000138,0.000523,0.001661,0.010654
