,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001277,0.002289,0.0,6e-06,9.8e-05,0.001543,0.014905
dr-ibt,500.0,0.002652,0.003727,0.0,0.000216,0.001128,0.003562,0.024321
dr-ibt (tau=0),500.0,0.032768,0.025552,1e-06,0.01312,0.027836,0.047488,0.130768
dm,500.0,0.048427,0.013446,0.009952,0.039114,0.047907,0.056883,0.107822
dr,500.0,0.0034,0.004636,0.0,0.000344,0.001578,0.004585,0.031003
mrdr,500.0,0.002382,0.003395,0.0,0.00018,0.000992,0.003294,0.02122
dr-os (oracle),500.0,0.001242,0.002927,0.0,1e-05,8.9e-05,0.000851,0.027938
dr-os,500.0,0.003288,0.004495,0.0,0.000347,0.001489,0.004589,0.029773
switch-dr (oracle),500.0,0.001282,0.002768,0.0,5.3e-05,0.000267,0.000985,0.027003
switch-dr,500.0,0.0034,0.004636,0.0,0.000344,0.001578,0.004585,0.031003
