,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000282,0.000479,0.0,4e-06,3.6e-05,0.00036,0.003028
dr-ibt,500.0,0.000469,0.000616,0.0,5.1e-05,0.000221,0.000625,0.003831
dr-ibt (tau=0),500.0,0.034601,0.019923,5.7e-05,0.019716,0.031289,0.046631,0.095005
dm,500.0,0.052922,0.007263,0.03603,0.04775,0.052592,0.05791,0.075287
dr,500.0,0.000862,0.001161,0.0,0.000102,0.000409,0.001139,0.007668
mrdr,500.0,0.000512,0.000691,0.0,5.1e-05,0.000254,0.000663,0.004394
dr-os (oracle),500.0,0.000434,0.000916,0.0,6e-06,5.6e-05,0.000431,0.007861
dr-os,500.0,0.00084,0.001131,0.0,0.000104,0.000426,0.001116,0.007861
switch-dr (oracle),500.0,0.00042,0.000823,0.0,1.6e-05,0.000105,0.000442,0.007452
switch-dr,500.0,0.000862,0.001161,0.0,0.000102,0.000409,0.001139,0.007668
