,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002163,0.003688,0.0,9e-06,0.000543,0.002768,0.034539
dr-ibt,500.0,0.003236,0.004288,0.0,0.00031,0.001561,0.004185,0.034703
dr-ibt (tau=0),500.0,0.012496,0.013716,0.0,0.002073,0.008252,0.01789,0.084641
dm,500.0,0.00425,0.004126,0.0,0.001278,0.003087,0.005805,0.032458
dr,500.0,0.003319,0.004432,0.0,0.000401,0.001847,0.004316,0.03989
mrdr,500.0,0.003124,0.00406,0.0,0.000411,0.001646,0.004253,0.032042
dr-os (oracle),500.0,0.000319,0.000968,0.0,4e-06,1.6e-05,7.9e-05,0.008318
dr-os,500.0,0.003142,0.004469,0.0,0.00037,0.001518,0.004045,0.032076
switch-dr (oracle),500.0,0.000426,0.001114,0.0,1.3e-05,7.7e-05,0.000294,0.0107
switch-dr,500.0,0.003474,0.004542,0.0,0.000357,0.00156,0.004974,0.03359
