,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002347,0.003815,0.0,2.2e-05,0.000759,0.002999,0.031682
dr-ibt,500.0,0.003778,0.005032,0.0,0.000462,0.001855,0.004897,0.033427
dr-ibt (tau=0),500.0,0.037983,0.027092,0.0,0.01723,0.033056,0.054452,0.121558
dm,500.0,0.042291,0.012448,0.012208,0.033802,0.041419,0.050325,0.080152
dr,500.0,0.004553,0.00613,0.0,0.000464,0.002099,0.006187,0.035849
mrdr,500.0,0.003327,0.004531,0.0,0.000303,0.001605,0.004528,0.033565
dr-os (oracle),500.0,0.000817,0.002182,0.0,1.1e-05,7.2e-05,0.000357,0.016459
dr-os,500.0,0.00432,0.00584,0.0,0.000439,0.001982,0.005884,0.034027
switch-dr (oracle),500.0,0.000956,0.002048,0.0,5.5e-05,0.000253,0.000834,0.015959
switch-dr,500.0,0.004553,0.00613,0.0,0.000464,0.002099,0.006187,0.035849
