,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000132,0.000308,0.0,2e-06,1e-05,7.5e-05,0.002391
dr-ibt,500.0,0.000399,0.000541,0.0,3.2e-05,0.000193,0.00056,0.003346
dr-ibt (tau=0),500.0,0.021192,0.01057,0.001557,0.013309,0.020275,0.027977,0.062854
dm,500.0,0.050006,0.007069,0.030789,0.044535,0.049707,0.054887,0.069585
dr,500.0,0.000708,0.00092,0.0,6.8e-05,0.000343,0.000961,0.006053
mrdr,500.0,0.000455,0.000636,0.0,4.4e-05,0.000173,0.000632,0.003472
dr-os (oracle),500.0,0.000538,0.000931,0.0,5e-06,8.1e-05,0.000654,0.005031
dr-os,500.0,0.000732,0.000959,0.0,6.2e-05,0.000361,0.001019,0.00564
switch-dr (oracle),500.0,0.000498,0.000839,0.0,1.6e-05,0.000134,0.000531,0.004739
switch-dr,500.0,0.000708,0.00092,0.0,6.8e-05,0.000343,0.000961,0.006053
