,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00084,0.001803,0.0,1e-06,4.2e-05,0.000699,0.013017
dr-ibt,500.0,0.002409,0.003338,0.0,0.000232,0.001198,0.003166,0.028041
dr-ibt (tau=0),500.0,0.009271,0.009091,0.0,0.000784,0.00706,0.016391,0.040317
dm,500.0,0.046767,0.01346,0.014098,0.037595,0.04548,0.054932,0.088985
dr,500.0,0.003029,0.004021,0.0,0.000305,0.001559,0.004193,0.026089
mrdr,500.0,0.002214,0.003164,0.0,0.000224,0.000969,0.00299,0.026139
dr-os (oracle),500.0,0.001311,0.002876,0.0,1.1e-05,9.6e-05,0.001182,0.021328
dr-os,500.0,0.002956,0.003925,0.0,0.000286,0.001456,0.004177,0.024944
switch-dr (oracle),500.0,0.001319,0.002722,0.0,4.2e-05,0.000253,0.001174,0.020028
switch-dr,500.0,0.003029,0.004021,0.0,0.000305,0.001559,0.004193,0.026089
