,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000203,0.000438,0.0,0.0,1.3e-05,0.000194,0.004438
dr-ibt,500.0,0.000607,0.000731,0.0,8.2e-05,0.000329,0.000898,0.006599
dr-ibt (tau=0),500.0,0.001165,0.002185,0.0,6.7e-05,0.000317,0.001244,0.01448
dm,500.0,0.04258,0.00645,0.026763,0.037721,0.042217,0.046864,0.066362
dr,500.0,0.000881,0.001146,0.0,0.000114,0.000428,0.001194,0.007048
mrdr,500.0,0.000631,0.000786,0.0,7.9e-05,0.000308,0.000919,0.006675
dr-os (oracle),500.0,0.000163,0.000456,0.0,4e-06,2.2e-05,0.000103,0.004644
dr-os,500.0,0.00081,0.001062,0.0,0.00011,0.000382,0.001113,0.006526
switch-dr (oracle),500.0,0.000252,0.000442,0.0,1.5e-05,0.0001,0.000309,0.004401
switch-dr,500.0,0.000881,0.001146,0.0,0.000114,0.000428,0.001194,0.007048
