,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000838,0.00213,0.0,3e-06,3.1e-05,0.00052,0.020552
dr-ibt,500.0,0.002195,0.003116,0.0,0.000196,0.000988,0.002943,0.028616
dr-ibt (tau=0),500.0,0.004755,0.004766,1e-06,0.001322,0.003462,0.006764,0.033769
dm,500.0,0.007663,0.00613,1e-06,0.003121,0.006529,0.01061,0.046403
dr,500.0,0.002414,0.003607,0.0,0.000207,0.001207,0.003213,0.036231
mrdr,500.0,0.00235,0.003573,0.0,0.000238,0.001074,0.003021,0.032878
dr-os (oracle),500.0,0.000965,0.002485,0.0,5e-06,3.6e-05,0.000473,0.018215
dr-os,500.0,0.002483,0.0034,0.0,0.000198,0.001322,0.003435,0.022334
switch-dr (oracle),500.0,0.000807,0.001972,0.0,1.9e-05,9.8e-05,0.000454,0.014803
switch-dr,500.0,0.002206,0.003086,0.0,0.000206,0.000953,0.002838,0.016502
