,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001595,0.00339,0.0,2e-06,6e-05,0.001332,0.024499
dr-ibt,500.0,0.004818,0.006238,0.0,0.000602,0.002678,0.006236,0.03687
dr-ibt (tau=0),500.0,0.005467,0.006619,0.0,0.000636,0.002982,0.007557,0.039273
dm,500.0,0.008635,0.008781,0.0,0.001986,0.006117,0.012035,0.051253
dr,500.0,0.004693,0.006305,0.0,0.000515,0.002031,0.006596,0.051099
mrdr,500.0,0.004658,0.006178,0.0,0.000543,0.00247,0.006582,0.053938
dr-os (oracle),500.0,0.001895,0.00455,0.0,6e-06,4e-05,0.001303,0.041713
dr-os,500.0,0.004606,0.006588,0.0,0.000426,0.002155,0.005651,0.041713
switch-dr (oracle),500.0,0.001273,0.002915,0.0,1.6e-05,0.00016,0.000966,0.029652
switch-dr,500.0,0.004367,0.006218,0.0,0.000536,0.002178,0.005415,0.04597
