,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001926,0.003459,0.0,4e-06,0.000304,0.002412,0.025766
dr-ibt,500.0,0.00417,0.005418,0.0,0.000484,0.001986,0.005843,0.035263
dr-ibt (tau=0),500.0,0.005678,0.007034,0.0,0.000522,0.002966,0.007938,0.045203
dm,500.0,0.003782,0.003956,0.0,0.000777,0.002398,0.005496,0.020279
dr,500.0,0.004591,0.00552,0.0,0.000711,0.002666,0.006417,0.033509
mrdr,500.0,0.004504,0.005353,0.0,0.000595,0.002535,0.006445,0.030449
dr-os (oracle),500.0,0.000196,0.00066,0.0,3e-06,1.5e-05,5.9e-05,0.006341
dr-os,500.0,0.00422,0.00527,0.0,0.000402,0.002247,0.006088,0.030016
switch-dr (oracle),500.0,0.000213,0.000498,0.0,8e-06,4.7e-05,0.000177,0.005852
switch-dr,500.0,0.004628,0.006345,0.0,0.000391,0.002037,0.006342,0.043695
