,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001115,0.002467,0.0,1e-06,0.000139,0.001046,0.02977
dr-ibt,500.0,0.002321,0.003576,0.0,0.000241,0.000979,0.002978,0.033969
dr-ibt (tau=0),500.0,0.003893,0.005613,0.0,0.00037,0.001661,0.005058,0.053273
dm,500.0,0.007225,0.005502,9e-06,0.003065,0.006012,0.010437,0.028795
dr,500.0,0.002281,0.003269,0.0,0.00029,0.001086,0.002929,0.022658
mrdr,500.0,0.002173,0.003118,0.0,0.000263,0.00095,0.002823,0.022933
dr-os (oracle),500.0,0.000756,0.001921,0.0,3e-06,2e-05,0.000428,0.018672
dr-os,500.0,0.002079,0.002805,0.0,0.000219,0.001034,0.002893,0.018672
switch-dr (oracle),500.0,0.000833,0.00183,0.0,2.8e-05,0.00013,0.000675,0.014839
switch-dr,500.0,0.002526,0.003292,0.0,0.000346,0.001332,0.003307,0.021364
