,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000188,0.000472,0.0,0.0,3e-06,0.00014,0.004376
dr-ibt,500.0,0.000524,0.000722,0.0,4.5e-05,0.000258,0.000731,0.00572
dr-ibt (tau=0),500.0,0.002051,0.002321,0.0,0.000304,0.001165,0.003059,0.012874
dm,500.0,0.007812,0.003151,0.000171,0.00568,0.007409,0.009867,0.019555
dr,500.0,0.000523,0.000846,0.0,4.3e-05,0.000197,0.00062,0.006499
mrdr,500.0,0.000491,0.000787,0.0,3.3e-05,0.000196,0.000606,0.006227
dr-os (oracle),500.0,0.000222,0.000484,0.0,2e-06,1.9e-05,0.000181,0.003233
dr-os,500.0,0.000549,0.000736,0.0,6.2e-05,0.00028,0.000719,0.00577
switch-dr (oracle),500.0,0.000272,0.000611,0.0,4e-06,3.2e-05,0.000204,0.004809
switch-dr,500.0,0.000553,0.000809,0.0,4.6e-05,0.000221,0.000744,0.005238
