,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000709,0.00197,0.0,3e-06,2.9e-05,0.00043,0.021157
dr-ibt,500.0,0.002263,0.003617,0.0,0.000196,0.000894,0.002946,0.032658
dr-ibt (tau=0),500.0,0.030535,0.023187,3e-06,0.011569,0.025948,0.044872,0.116081
dm,500.0,0.052829,0.013775,0.012907,0.04313,0.052089,0.061388,0.099796
dr,500.0,0.002901,0.004485,0.0,0.000329,0.001211,0.003879,0.042026
mrdr,500.0,0.002116,0.003329,0.0,0.000231,0.000784,0.00271,0.030798
dr-os (oracle),500.0,0.001714,0.00365,0.0,1.5e-05,0.000165,0.001587,0.034905
dr-os,500.0,0.002883,0.004439,0.0,0.000328,0.001255,0.003809,0.039776
switch-dr (oracle),500.0,0.001673,0.00347,0.0,5.5e-05,0.000376,0.001625,0.034475
switch-dr,500.0,0.002901,0.004485,0.0,0.000329,0.001211,0.003879,0.042026
