,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000158,0.000369,0.0,3e-06,2.1e-05,9.5e-05,0.00313
dr-ibt,500.0,0.00038,0.000547,0.0,2.9e-05,0.00015,0.000491,0.003272
dr-ibt (tau=0),500.0,0.039518,0.019921,0.001849,0.024081,0.03538,0.053396,0.099836
dm,500.0,0.052103,0.006948,0.034525,0.047179,0.051568,0.056574,0.073582
dr,500.0,0.000686,0.000903,0.0,7.5e-05,0.000326,0.000977,0.006741
mrdr,500.0,0.000444,0.000622,0.0,3.6e-05,0.000187,0.000557,0.003724
dr-os (oracle),500.0,0.000476,0.000885,0.0,6e-06,5.5e-05,0.000605,0.00707
dr-os,500.0,0.000698,0.000927,0.0,7.6e-05,0.000345,0.00098,0.00707
switch-dr (oracle),500.0,0.000429,0.000781,0.0,1.6e-05,9.5e-05,0.000484,0.006741
switch-dr,500.0,0.000686,0.000903,0.0,7.5e-05,0.000326,0.000977,0.006741
