,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001454,0.003094,0.0,1e-06,8.8e-05,0.001301,0.02655
dr-ibt,500.0,0.007601,0.009629,0.0,0.00075,0.004074,0.0108,0.063649
dr-ibt (tau=0),500.0,0.003906,0.005199,0.0,0.000472,0.002013,0.005096,0.043118
dm,500.0,0.004862,0.006181,0.0,0.000591,0.002507,0.006877,0.046262
dr,500.0,0.006476,0.009172,0.0,0.000697,0.002649,0.008891,0.072451
mrdr,500.0,0.006389,0.008157,0.0,0.000609,0.003339,0.009142,0.056575
dr-os (oracle),500.0,0.000958,0.002399,0.0,7e-06,4.3e-05,0.000499,0.021549
dr-os,500.0,0.007327,0.010049,0.0,0.000633,0.003327,0.010104,0.07112
switch-dr (oracle),500.0,0.000596,0.001626,0.0,9e-06,6e-05,0.000312,0.014375
switch-dr,500.0,0.00766,0.01093,0.0,0.000799,0.00339,0.00987,0.072271
