,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000313,0.000572,0.0,3e-06,5e-05,0.000377,0.004664
dr-ibt,500.0,0.000536,0.000716,0.0,7.3e-05,0.000257,0.000723,0.005799
dr-ibt (tau=0),500.0,0.029378,0.014513,2.5e-05,0.017969,0.027908,0.038078,0.078536
dm,500.0,0.05299,0.006869,0.035732,0.048198,0.052568,0.057689,0.073389
dr,500.0,0.000913,0.001205,0.0,9.1e-05,0.000481,0.001291,0.009017
mrdr,500.0,0.000558,0.000724,0.0,6.4e-05,0.000282,0.000777,0.005364
dr-os (oracle),500.0,0.000343,0.000702,0.0,5e-06,3.8e-05,0.000278,0.004948
dr-os,500.0,0.000849,0.001097,0.0,9.2e-05,0.000438,0.001156,0.008089
switch-dr (oracle),500.0,0.000309,0.00061,0.0,1.1e-05,7.2e-05,0.00027,0.004588
switch-dr,500.0,0.000913,0.001205,0.0,9.1e-05,0.000481,0.001291,0.009017
