,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000389,0.000632,0.0,5e-06,9.2e-05,0.00053,0.005183
dr-ibt,500.0,0.000683,0.000856,0.0,9.1e-05,0.000374,0.000933,0.005611
dr-ibt (tau=0),500.0,0.001958,0.001644,0.0,0.000655,0.00164,0.002811,0.00884
dm,500.0,0.043982,0.006402,0.028061,0.03944,0.043683,0.048344,0.064249
dr,500.0,0.000992,0.001368,0.0,9.1e-05,0.000427,0.00134,0.008956
mrdr,500.0,0.000708,0.000937,0.0,5.8e-05,0.00034,0.000996,0.006081
dr-os (oracle),500.0,0.00016,0.000414,0.0,4e-06,2.1e-05,9.8e-05,0.003827
dr-os,500.0,0.000889,0.001235,0.0,8.9e-05,0.000368,0.00125,0.00824
switch-dr (oracle),500.0,0.000168,0.000362,0.0,1.1e-05,4.9e-05,0.000164,0.003523
switch-dr,500.0,0.000992,0.001368,0.0,9.1e-05,0.000427,0.00134,0.008956
