,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000408,0.000694,0.0,1e-06,7.6e-05,0.000503,0.004563
dr-ibt,500.0,0.000834,0.001056,0.0,0.000123,0.000443,0.001139,0.006611
dr-ibt (tau=0),500.0,0.003552,0.003312,0.0,0.000995,0.002656,0.004984,0.018822
dm,500.0,0.005381,0.002477,0.000446,0.003647,0.00504,0.006874,0.013848
dr,500.0,0.000833,0.001089,0.0,0.000103,0.000383,0.001234,0.008804
mrdr,500.0,0.000798,0.001017,0.0,0.0001,0.000393,0.001192,0.007595
dr-os (oracle),500.0,7.2e-05,0.000231,0.0,2e-06,9e-06,3.3e-05,0.002583
dr-os,500.0,0.000868,0.001098,0.0,0.000107,0.000429,0.001181,0.007025
switch-dr (oracle),500.0,9.6e-05,0.00024,0.0,4e-06,3.2e-05,9.1e-05,0.003271
switch-dr,500.0,0.000911,0.001136,0.0,0.000127,0.000471,0.001316,0.007489
