,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000636,0.000946,0.0,9e-06,0.000271,0.00091,0.007571
dr-ibt,500.0,0.000971,0.001128,0.0,0.000154,0.000604,0.001426,0.007643
dr-ibt (tau=0),500.0,0.006212,0.005425,1e-06,0.00207,0.004977,0.008985,0.042927
dm,500.0,0.005061,0.002436,0.000165,0.003385,0.004744,0.006439,0.017123
dr,500.0,0.000908,0.00114,0.0,0.000103,0.000454,0.001245,0.00754
mrdr,500.0,0.000885,0.001131,0.0,9.9e-05,0.000438,0.001262,0.007645
dr-os (oracle),500.0,7.1e-05,0.000214,0.0,2e-06,1e-05,3.4e-05,0.001931
dr-os,500.0,0.000979,0.001308,0.0,0.000117,0.000479,0.001361,0.010933
switch-dr (oracle),500.0,0.000106,0.00037,0.0,4e-06,2e-05,7.6e-05,0.005268
switch-dr,500.0,0.000992,0.001249,0.0,0.000117,0.000522,0.001344,0.008854
