,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000764,0.001814,0.0,1e-06,4e-05,0.000526,0.014358
dr-ibt,500.0,0.002834,0.003869,0.0,0.000315,0.001278,0.003718,0.026246
dr-ibt (tau=0),500.0,0.003373,0.004644,0.0,0.000411,0.001485,0.00441,0.034614
dm,500.0,0.006298,0.005244,0.0,0.002217,0.005014,0.00908,0.030392
dr,500.0,0.002667,0.00385,0.0,0.000247,0.001224,0.003333,0.024435
mrdr,500.0,0.002585,0.003691,0.0,0.000192,0.001184,0.003331,0.026307
dr-os (oracle),500.0,0.000632,0.001871,0.0,3e-06,1.7e-05,0.000111,0.015454
dr-os,500.0,0.00283,0.003707,0.0,0.000294,0.001323,0.004228,0.021777
switch-dr (oracle),500.0,0.000521,0.001435,0.0,1.6e-05,9.1e-05,0.000342,0.018814
switch-dr,500.0,0.00276,0.003995,0.0,0.000257,0.001146,0.003704,0.032689
