,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00014,0.000339,0.0,1e-06,1.1e-05,9.8e-05,0.003383
dr-ibt,500.0,0.000464,0.000657,0.0,4.8e-05,0.000229,0.000641,0.005051
dr-ibt (tau=0),500.0,0.00174,0.002479,0.0,0.00018,0.00064,0.002179,0.016169
dm,500.0,0.05161,0.006915,0.034392,0.046985,0.051827,0.056388,0.072595
dr,500.0,0.000789,0.001035,0.0,8.7e-05,0.000379,0.001035,0.006378
mrdr,500.0,0.000485,0.00066,0.0,6e-05,0.000205,0.000641,0.004433
dr-os (oracle),500.0,0.00034,0.000649,0.0,5e-06,4.8e-05,0.000396,0.005449
dr-os,500.0,0.000755,0.000961,0.0,8.6e-05,0.000391,0.001002,0.00586
switch-dr (oracle),500.0,0.000321,0.000569,0.0,1.4e-05,9.9e-05,0.000353,0.005115
switch-dr,500.0,0.000789,0.001035,0.0,8.7e-05,0.000379,0.001035,0.006378
