,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001193,0.001276,0.0,0.000223,0.000783,0.001722,0.007809
dr-ibt,500.0,0.001353,0.001368,0.0,0.000328,0.000899,0.001903,0.007984
dr-ibt (tau=0),500.0,0.032368,0.013724,0.005459,0.02164,0.030501,0.041301,0.081005
dm,500.0,0.042008,0.00617,0.026524,0.037446,0.041638,0.04613,0.061424
dr,500.0,0.001703,0.002071,0.0,0.000202,0.000953,0.002566,0.014163
mrdr,500.0,0.001358,0.001428,0.0,0.000297,0.000907,0.001934,0.008887
dr-os (oracle),500.0,9.1e-05,0.00026,0.0,4e-06,2e-05,7.1e-05,0.00315
dr-os,500.0,0.001519,0.001906,0.0,0.000156,0.000788,0.002278,0.013388
switch-dr (oracle),500.0,0.000167,0.00028,0.0,1.4e-05,6.3e-05,0.000217,0.00287
switch-dr,500.0,0.001703,0.002071,0.0,0.000202,0.000953,0.002566,0.014163
