,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,7.7e-05,0.00026,0.0,1e-06,6e-06,2.6e-05,0.002885
dr-ibt,500.0,0.00094,0.001184,0.0,0.00014,0.000506,0.001312,0.00858
dr-ibt (tau=0),500.0,0.002338,0.00176,0.0,0.001044,0.002,0.003182,0.011161
dm,500.0,0.00486,0.002392,2.2e-05,0.00305,0.004572,0.00652,0.013546
dr,500.0,0.00091,0.00126,0.0,8.6e-05,0.000408,0.001231,0.008364
mrdr,500.0,0.000883,0.001204,0.0,8.3e-05,0.000432,0.001133,0.007561
dr-os (oracle),500.0,6.1e-05,0.00018,0.0,2e-06,9e-06,3e-05,0.001691
dr-os,500.0,0.000852,0.001092,0.0,0.00011,0.00049,0.001115,0.009127
switch-dr (oracle),500.0,0.000133,0.000251,0.0,9e-06,4.9e-05,0.000184,0.003802
switch-dr,500.0,0.000924,0.001275,0.0,0.000114,0.000476,0.001193,0.010933
