,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000266,0.000465,0.0,5e-06,3.6e-05,0.00036,0.003307
dr-ibt,500.0,0.000434,0.000582,0.0,3.9e-05,0.000212,0.000578,0.004008
dr-ibt (tau=0),500.0,0.035487,0.020622,1e-06,0.019658,0.032301,0.04768,0.098502
dm,500.0,0.052863,0.007059,0.036723,0.047959,0.052492,0.057564,0.072043
dr,500.0,0.000806,0.001083,0.0,8.7e-05,0.000404,0.001105,0.00754
mrdr,500.0,0.000478,0.000653,0.0,5.4e-05,0.000208,0.000648,0.004228
dr-os (oracle),500.0,0.000398,0.000825,0.0,7e-06,4.9e-05,0.000407,0.006796
dr-os,500.0,0.000784,0.001047,0.0,0.000104,0.00039,0.0011,0.006923
switch-dr (oracle),500.0,0.000384,0.000735,0.0,1.5e-05,0.000101,0.000424,0.006402
switch-dr,500.0,0.000806,0.001083,0.0,8.7e-05,0.000404,0.001105,0.00754
