,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000752,0.001972,0.0,2e-06,3.5e-05,0.000494,0.017772
dr-ibt,500.0,0.005605,0.008427,0.0,0.000691,0.002719,0.007115,0.065855
dr-ibt (tau=0),500.0,0.003606,0.004743,0.0,0.000381,0.001863,0.004831,0.031622
dm,500.0,0.007247,0.007719,0.0,0.001242,0.005043,0.010929,0.058509
dr,500.0,0.006448,0.008363,0.0,0.000711,0.003216,0.009393,0.063798
mrdr,500.0,0.00632,0.007944,0.0,0.000692,0.003491,0.009289,0.046823
dr-os (oracle),500.0,0.001395,0.003804,0.0,5e-06,4.5e-05,0.000729,0.031801
dr-os,500.0,0.005866,0.008114,0.0,0.0006,0.002847,0.007872,0.049438
switch-dr (oracle),500.0,0.001095,0.002715,0.0,1.7e-05,0.00012,0.00074,0.032856
switch-dr,500.0,0.006017,0.007576,0.0,0.000659,0.003098,0.008116,0.049369
