,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000578,0.001544,0.0,1e-06,4.4e-05,0.000449,0.019217
dr-ibt,500.0,0.002397,0.003451,0.0,0.000267,0.000973,0.003318,0.021383
dr-ibt (tau=0),500.0,0.002313,0.003921,0.0,0.000234,0.000915,0.002606,0.036932
dm,500.0,0.049712,0.012961,0.008213,0.040715,0.048365,0.058736,0.086528
dr,500.0,0.003022,0.004129,0.0,0.000306,0.001531,0.004246,0.027978
mrdr,500.0,0.002182,0.003121,0.0,0.000255,0.001009,0.002748,0.020358
dr-os (oracle),500.0,0.001203,0.002635,0.0,1.2e-05,0.000103,0.001169,0.025162
dr-os,500.0,0.002943,0.004012,0.0,0.000282,0.001555,0.003922,0.027235
switch-dr (oracle),500.0,0.001251,0.002498,0.0,4.7e-05,0.000283,0.001293,0.024538
switch-dr,500.0,0.003022,0.004129,0.0,0.000306,0.001531,0.004246,0.027978
