,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001034,0.001693,0.0,4e-06,0.000301,0.001364,0.012193
dr-ibt,500.0,0.001655,0.002165,0.0,0.000195,0.000865,0.002201,0.015002
dr-ibt (tau=0),500.0,0.006739,0.006954,0.0,0.001536,0.005082,0.00927,0.040621
dm,500.0,0.005063,0.003544,1.2e-05,0.002428,0.004349,0.006708,0.019935
dr,500.0,0.0019,0.002517,0.0,0.000155,0.000933,0.002667,0.015982
mrdr,500.0,0.001828,0.002419,0.0,0.000179,0.000955,0.002589,0.014886
dr-os (oracle),500.0,0.000173,0.000713,0.0,3e-06,1.9e-05,5e-05,0.012197
dr-os,500.0,0.001801,0.002197,0.0,0.000199,0.001025,0.002524,0.013611
switch-dr (oracle),500.0,0.000196,0.0005,0.0,9e-06,4.3e-05,0.000147,0.005873
switch-dr,500.0,0.001928,0.002455,0.0,0.000226,0.001056,0.002637,0.014835
