,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000722,0.001181,0.0,6e-06,0.000269,0.001035,0.010871
dr-ibt,500.0,0.001095,0.001432,0.0,0.00013,0.00058,0.001489,0.010863
dr-ibt (tau=0),500.0,0.005551,0.00488,0.0,0.001775,0.004259,0.008063,0.02993
dm,500.0,0.005178,0.002642,0.000353,0.00323,0.004787,0.006736,0.013979
dr,500.0,0.0011,0.001337,0.0,0.000157,0.000519,0.001616,0.007073
mrdr,500.0,0.001048,0.001248,0.0,0.000175,0.000552,0.001496,0.006918
dr-os (oracle),500.0,6.7e-05,0.000237,0.0,2e-06,9e-06,3.2e-05,0.003086
dr-os,500.0,0.001025,0.001281,0.0,0.000118,0.000548,0.001507,0.009062
switch-dr (oracle),500.0,0.000105,0.000218,0.0,6e-06,3.2e-05,0.000101,0.00206
switch-dr,500.0,0.001077,0.001456,0.0,9.4e-05,0.000503,0.001466,0.012921
