,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001529,0.003518,0.0,2e-06,0.000105,0.001215,0.0304
dr-ibt,500.0,0.005207,0.006491,0.0,0.000666,0.002647,0.007702,0.037158
dr-ibt (tau=0),500.0,0.0046,0.006216,0.0,0.000556,0.002042,0.006117,0.037031
dm,500.0,0.007652,0.007766,0.0,0.001453,0.005595,0.01078,0.040594
dr,500.0,0.005444,0.007712,0.0,0.000648,0.002224,0.006945,0.051662
mrdr,500.0,0.005186,0.007033,0.0,0.0006,0.002488,0.006801,0.045099
dr-os (oracle),500.0,0.001666,0.004124,0.0,5e-06,3.9e-05,0.000886,0.032326
dr-os,500.0,0.005045,0.007343,0.0,0.000418,0.002093,0.006591,0.064323
switch-dr (oracle),500.0,0.001085,0.002803,0.0,1.2e-05,0.000118,0.000608,0.031291
switch-dr,500.0,0.004875,0.006275,0.0,0.000472,0.002532,0.006721,0.036758
