,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001152,0.002534,0.0,1e-06,6.8e-05,0.000942,0.019286
dr-ibt,500.0,0.004698,0.00662,0.0,0.000496,0.002064,0.00613,0.044942
dr-ibt (tau=0),500.0,0.004362,0.005417,0.0,0.000466,0.002058,0.006203,0.0293
dm,500.0,0.006425,0.006693,0.0,0.001376,0.004301,0.009156,0.037783
dr,500.0,0.003821,0.005464,0.0,0.000306,0.001421,0.005058,0.033002
mrdr,500.0,0.003911,0.005513,0.0,0.000315,0.001687,0.005417,0.036671
dr-os (oracle),500.0,0.001551,0.003481,0.0,8e-06,6.2e-05,0.001201,0.022555
dr-os,500.0,0.004263,0.005746,0.0,0.000467,0.001769,0.005596,0.036634
switch-dr (oracle),500.0,0.001514,0.003766,0.0,1.3e-05,0.00016,0.00092,0.03055
switch-dr,500.0,0.004701,0.006768,0.0,0.000489,0.002109,0.00642,0.052728
