,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000507,0.001001,0.0,1e-06,5.8e-05,0.000554,0.008618
dr-ibt,500.0,0.001263,0.001617,0.0,0.000152,0.000588,0.001771,0.012045
dr-ibt (tau=0),500.0,0.001635,0.001998,0.0,0.000213,0.000931,0.002307,0.012962
dm,500.0,0.006412,0.004029,0.0,0.003376,0.005724,0.008757,0.02978
dr,500.0,0.001266,0.001639,0.0,0.000134,0.000605,0.001738,0.009987
mrdr,500.0,0.001242,0.001666,0.0,0.000107,0.000538,0.001819,0.010233
dr-os (oracle),500.0,0.000317,0.000807,0.0,3e-06,1.9e-05,0.000137,0.006014
dr-os,500.0,0.001207,0.00165,0.0,0.000112,0.000546,0.001599,0.012129
switch-dr (oracle),500.0,0.000318,0.000686,0.0,1e-05,6.6e-05,0.000274,0.005793
switch-dr,500.0,0.001236,0.001575,0.0,0.000124,0.000608,0.001728,0.010369
