,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000872,0.001983,0.0,2e-06,5.7e-05,0.000715,0.015702
dr-ibt,500.0,0.002506,0.003237,0.0,0.000314,0.001235,0.00348,0.026969
dr-ibt (tau=0),500.0,0.004475,0.004934,0.0,0.000697,0.00282,0.006759,0.032451
dm,500.0,0.008052,0.006032,0.0,0.003406,0.006616,0.011421,0.035275
dr,500.0,0.002361,0.003586,0.0,0.000215,0.001056,0.002877,0.02684
mrdr,500.0,0.002235,0.003389,0.0,0.000197,0.000959,0.002746,0.023288
dr-os (oracle),500.0,0.000954,0.002235,0.0,5e-06,5.6e-05,0.000771,0.024398
dr-os,500.0,0.002058,0.002695,0.0,0.00024,0.001,0.00302,0.025134
switch-dr (oracle),500.0,0.000932,0.002052,0.0,1.6e-05,0.000109,0.000783,0.016345
switch-dr,500.0,0.002277,0.003314,0.0,0.000232,0.001041,0.003042,0.026117
