,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000711,0.001299,0.0,5e-06,8.7e-05,0.000772,0.007797
dr-ibt,500.0,0.001285,0.001709,0.0,0.000121,0.000619,0.001744,0.010238
dr-ibt (tau=0),500.0,0.025644,0.015899,5.3e-05,0.013605,0.023149,0.036186,0.084533
dm,500.0,0.05148,0.009608,0.027625,0.044259,0.051545,0.057601,0.086848
dr,500.0,0.001873,0.002612,0.0,0.000202,0.000879,0.00257,0.018845
mrdr,500.0,0.00129,0.001762,0.0,0.000127,0.000629,0.001716,0.010732
dr-os (oracle),500.0,0.000474,0.001063,0.0,5e-06,3.9e-05,0.000346,0.008854
dr-os,500.0,0.001747,0.002421,0.0,0.00015,0.000851,0.002337,0.017703
switch-dr (oracle),500.0,0.000523,0.000966,0.0,2.4e-05,0.000156,0.000597,0.008286
switch-dr,500.0,0.001873,0.002612,0.0,0.000202,0.000879,0.00257,0.018845
