,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000552,0.000918,0.0,2e-06,0.000118,0.000755,0.006323
dr-ibt,500.0,0.00074,0.001021,0.0,7.7e-05,0.000333,0.001094,0.007949
dr-ibt (tau=0),500.0,0.006623,0.00591,1e-06,0.002088,0.004809,0.009884,0.035317
dm,500.0,0.004831,0.002336,0.000371,0.003051,0.004613,0.0061,0.014454
dr,500.0,0.000712,0.000961,0.0,7.5e-05,0.000322,0.000992,0.006164
mrdr,500.0,0.000686,0.000918,0.0,7.6e-05,0.000309,0.001021,0.006219
dr-os (oracle),500.0,7.7e-05,0.000204,0.0,2e-06,1.1e-05,4.2e-05,0.00205
dr-os,500.0,0.000594,0.000847,0.0,6.8e-05,0.000264,0.00082,0.008653
switch-dr (oracle),500.0,0.00012,0.000229,0.0,5e-06,3.5e-05,0.000121,0.00221
switch-dr,500.0,0.000637,0.000874,0.0,6.6e-05,0.000288,0.000879,0.005382
