,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000103,0.000281,0.0,2e-06,9e-06,4.5e-05,0.002753
dr-ibt,500.0,0.000732,0.001005,0.0,8.6e-05,0.000327,0.000942,0.006163
dr-ibt (tau=0),500.0,0.003051,0.001854,2e-06,0.001716,0.002804,0.004138,0.01037
dm,500.0,0.006281,0.002739,0.000803,0.004372,0.005752,0.007764,0.015696
dr,500.0,0.000741,0.001044,0.0,6.7e-05,0.000365,0.001037,0.009556
mrdr,500.0,0.000712,0.000976,0.0,7e-05,0.000356,0.000988,0.009301
dr-os (oracle),500.0,0.000123,0.000421,0.0,1e-06,1e-05,4.4e-05,0.006605
dr-os,500.0,0.000798,0.00106,0.0,8.9e-05,0.000385,0.001107,0.006952
switch-dr (oracle),500.0,0.000133,0.000266,0.0,7e-06,3.5e-05,0.000122,0.00224
switch-dr,500.0,0.000685,0.001022,0.0,6.3e-05,0.00028,0.000806,0.006746
