,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000151,0.000428,0.0,1e-06,9e-06,6.3e-05,0.003799
dr-ibt,500.0,0.001627,0.002154,0.0,0.00019,0.00082,0.002202,0.014543
dr-ibt (tau=0),500.0,0.002019,0.002009,0.0,0.000399,0.001413,0.003085,0.011269
dm,500.0,0.00443,0.00324,0.0,0.001895,0.003909,0.006332,0.019904
dr,500.0,0.001614,0.002266,0.0,0.000125,0.000694,0.002165,0.013497
mrdr,500.0,0.001552,0.002148,0.0,0.000109,0.000702,0.002106,0.012869
dr-os (oracle),500.0,0.000151,0.000435,0.0,2e-06,1.1e-05,4.1e-05,0.003654
dr-os,500.0,0.001453,0.002022,0.0,0.00016,0.000658,0.001876,0.012168
switch-dr (oracle),500.0,0.000185,0.000351,0.0,1.4e-05,6.1e-05,0.000195,0.003034
switch-dr,500.0,0.001408,0.001719,0.0,0.000178,0.000771,0.001981,0.013651
