,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001253,0.002282,0.0,1.1e-05,0.000134,0.00154,0.016116
dr-ibt,500.0,0.002721,0.003789,0.0,0.000263,0.001076,0.003648,0.024243
dr-ibt (tau=0),500.0,0.043871,0.037111,7e-06,0.013334,0.035444,0.064291,0.150691
dm,500.0,0.047377,0.012762,0.01677,0.037906,0.046905,0.055921,0.082447
dr,500.0,0.003501,0.004687,0.0,0.000338,0.001499,0.005001,0.028098
mrdr,500.0,0.002326,0.003269,0.0,0.000197,0.000916,0.003215,0.01979
dr-os (oracle),500.0,0.001308,0.002963,0.0,1.3e-05,0.000101,0.000806,0.023411
dr-os,500.0,0.003381,0.004513,0.0,0.000333,0.00146,0.004587,0.026946
switch-dr (oracle),500.0,0.0013,0.002791,0.0,4.3e-05,0.000232,0.000916,0.023003
switch-dr,500.0,0.003501,0.004687,0.0,0.000338,0.001499,0.005001,0.028098
