,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.0009,0.001642,0.0,2e-06,0.000149,0.001107,0.013413
dr-ibt,500.0,0.001645,0.002166,0.0,0.000165,0.000827,0.002347,0.016676
dr-ibt (tau=0),500.0,0.006398,0.007324,0.0,0.000954,0.00377,0.009081,0.043544
dm,500.0,0.005143,0.003408,1e-06,0.002522,0.004416,0.007329,0.018073
dr,500.0,0.001906,0.002406,0.0,0.000167,0.000908,0.002638,0.013659
mrdr,500.0,0.001799,0.002232,0.0,0.000182,0.000872,0.002528,0.012291
dr-os (oracle),500.0,0.000203,0.000612,0.0,2e-06,1.3e-05,4.7e-05,0.004969
dr-os,500.0,0.001823,0.002476,0.0,0.000213,0.000901,0.002409,0.017577
switch-dr (oracle),500.0,0.000199,0.000607,0.0,6e-06,3.6e-05,0.000114,0.005898
switch-dr,500.0,0.001994,0.00269,0.0,0.000156,0.000827,0.002938,0.016114
