,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000481,0.000764,0.0,9e-06,0.000157,0.000658,0.005777
dr-ibt,500.0,0.000609,0.000786,0.0,7e-05,0.000323,0.000876,0.00594
dr-ibt (tau=0),500.0,0.025693,0.012957,2e-05,0.016459,0.023659,0.034351,0.07406
dm,500.0,0.048178,0.006723,0.031713,0.043566,0.048014,0.052501,0.068893
dr,500.0,0.000923,0.001252,0.0,7.8e-05,0.000395,0.001236,0.007582
mrdr,500.0,0.000632,0.000843,0.0,7.2e-05,0.000308,0.000929,0.005872
dr-os (oracle),500.0,0.000219,0.00054,0.0,4e-06,2.1e-05,0.000122,0.004374
dr-os,500.0,0.00085,0.001153,0.0,8.9e-05,0.000367,0.001142,0.007005
switch-dr (oracle),500.0,0.000222,0.000482,0.0,1.2e-05,5.3e-05,0.000185,0.004093
switch-dr,500.0,0.000923,0.001252,0.0,7.8e-05,0.000395,0.001236,0.007582
