,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,2.7e-05,0.000114,0.0,1e-06,5e-06,1.6e-05,0.001968
dr-ibt,500.0,0.000843,0.000967,0.0,0.000137,0.000527,0.001212,0.006516
dr-ibt (tau=0),500.0,0.001963,0.001412,0.0,0.000887,0.001701,0.002736,0.009592
dm,500.0,0.042127,0.006186,0.026113,0.037851,0.042012,0.046137,0.06168
dr,500.0,0.001138,0.001512,0.0,0.000145,0.000571,0.001441,0.009061
mrdr,500.0,0.000837,0.00102,0.0,0.000151,0.000517,0.001067,0.006876
dr-os (oracle),500.0,0.000147,0.000465,0.0,3e-06,1.6e-05,6.8e-05,0.006728
dr-os,500.0,0.001021,0.001391,0.0,0.000119,0.000515,0.001301,0.008466
switch-dr (oracle),500.0,0.000184,0.000429,0.0,9e-06,6e-05,0.000195,0.006431
switch-dr,500.0,0.001138,0.001512,0.0,0.000145,0.000571,0.001441,0.009061
