,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00053,0.000779,0.0,1.1e-05,0.000182,0.000731,0.004943
dr-ibt,500.0,0.000689,0.00086,0.0,9.3e-05,0.000368,0.00098,0.005061
dr-ibt (tau=0),500.0,0.027241,0.013028,0.002062,0.017636,0.025788,0.034693,0.073502
dm,500.0,0.051429,0.0068,0.033396,0.046421,0.051731,0.055998,0.072864
dr,500.0,0.001042,0.001427,0.0,8.1e-05,0.000451,0.001437,0.010415
mrdr,500.0,0.000727,0.000943,0.0,7.3e-05,0.000339,0.000965,0.004982
dr-os (oracle),500.0,0.000203,0.000534,0.0,4e-06,2.4e-05,0.000122,0.005271
dr-os,500.0,0.000936,0.001276,0.0,8.1e-05,0.000394,0.001314,0.008904
switch-dr (oracle),500.0,0.000256,0.000478,0.0,2.1e-05,8.3e-05,0.000295,0.004923
switch-dr,500.0,0.001042,0.001427,0.0,8.1e-05,0.000451,0.001437,0.010415
