,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000601,0.00178,0.0,1e-06,1.4e-05,0.000393,0.018574
dr-ibt,500.0,0.002676,0.003579,0.0,0.000214,0.001262,0.003543,0.023149
dr-ibt (tau=0),500.0,0.003644,0.004997,0.0,0.000431,0.001847,0.00524,0.045079
dm,500.0,0.051987,0.014078,0.012439,0.041446,0.051088,0.061227,0.108607
dr,500.0,0.003363,0.004382,0.0,0.000378,0.001708,0.004268,0.026122
mrdr,500.0,0.002315,0.003122,0.0,0.000266,0.000998,0.003179,0.017871
dr-os (oracle),500.0,0.001642,0.003396,0.0,1.6e-05,0.000141,0.001661,0.026992
dr-os,500.0,0.003276,0.004281,0.0,0.000362,0.001639,0.00414,0.026992
switch-dr (oracle),500.0,0.001633,0.003242,0.0,6.4e-05,0.000315,0.001553,0.026122
switch-dr,500.0,0.003363,0.004382,0.0,0.000378,0.001708,0.004268,0.026122
