,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,5.6e-05,0.000182,0.0,1e-06,6e-06,2.8e-05,0.001966
dr-ibt,500.0,0.001025,0.001197,0.0,0.00016,0.000582,0.001454,0.006118
dr-ibt (tau=0),500.0,0.001917,0.001508,0.0,0.000795,0.001616,0.00263,0.007534
dm,500.0,0.00423,0.002134,0.00014,0.002664,0.003973,0.005613,0.011359
dr,500.0,0.001023,0.001266,0.0,0.000155,0.000534,0.001323,0.007141
mrdr,500.0,0.000971,0.00117,0.0,0.000151,0.000537,0.00131,0.006758
dr-os (oracle),500.0,5e-05,0.000161,0.0,1e-06,7e-06,2.8e-05,0.001637
dr-os,500.0,0.001088,0.001385,0.0,0.000183,0.000564,0.001426,0.008695
switch-dr (oracle),500.0,0.000127,0.000237,0.0,1e-05,5.7e-05,0.000155,0.003107
switch-dr,500.0,0.00112,0.001374,0.0,0.000158,0.000631,0.001527,0.008141
