,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001103,0.001872,0.0,4e-06,0.000338,0.001406,0.020203
dr-ibt,500.0,0.002186,0.002652,0.0,0.000341,0.001402,0.00297,0.022211
dr-ibt (tau=0),500.0,0.005147,0.005324,0.0,0.001132,0.003427,0.007461,0.029251
dm,500.0,0.00382,0.002971,2e-06,0.001533,0.003124,0.00561,0.016237
dr,500.0,0.002303,0.002888,0.0,0.000315,0.001138,0.003486,0.020215
mrdr,500.0,0.00225,0.002789,0.0,0.000274,0.001219,0.003211,0.019617
dr-os (oracle),500.0,0.000112,0.000385,0.0,2e-06,1.2e-05,4.2e-05,0.005053
dr-os,500.0,0.002114,0.00278,0.0,0.000228,0.001129,0.00292,0.022386
switch-dr (oracle),500.0,0.000162,0.000541,0.0,7e-06,3.1e-05,0.000108,0.005734
switch-dr,500.0,0.002102,0.002607,0.0,0.000286,0.001147,0.002856,0.016892
