,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000171,0.000381,0.0,1e-06,1.4e-05,0.000121,0.003511
dr-ibt,500.0,0.000489,0.000709,0.0,5.9e-05,0.000212,0.000664,0.005375
dr-ibt (tau=0),500.0,0.001866,0.002495,0.0,0.000207,0.000837,0.002472,0.012119
dm,500.0,0.051717,0.00713,0.034349,0.04692,0.05174,0.056474,0.072755
dr,500.0,0.000825,0.001062,0.0,0.000104,0.000404,0.001104,0.006094
mrdr,500.0,0.000511,0.000706,0.0,6.4e-05,0.000245,0.000698,0.005228
dr-os (oracle),500.0,0.000372,0.000719,0.0,8e-06,4.7e-05,0.000412,0.006296
dr-os,500.0,0.000792,0.000998,0.0,8.8e-05,0.000406,0.001069,0.006296
switch-dr (oracle),500.0,0.000351,0.000632,0.0,1.7e-05,0.000108,0.000367,0.005943
switch-dr,500.0,0.000825,0.001062,0.0,0.000104,0.000404,0.001104,0.006094
