,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001889,0.004192,0.0,3e-06,0.000157,0.00164,0.038274
dr-ibt,500.0,0.006029,0.007956,0.0,0.000693,0.002554,0.008501,0.046899
dr-ibt (tau=0),500.0,0.005891,0.008683,0.0,0.000567,0.002852,0.007302,0.076497
dm,500.0,0.043234,0.018225,0.004488,0.029468,0.041743,0.054927,0.099683
dr,500.0,0.006429,0.008673,0.0,0.000587,0.00294,0.009309,0.051159
mrdr,500.0,0.00499,0.006763,0.0,0.000506,0.002061,0.006967,0.045427
dr-os (oracle),500.0,0.002396,0.005481,0.0,1.3e-05,0.000137,0.00171,0.041407
dr-os,500.0,0.00629,0.008469,0.0,0.000603,0.002773,0.009029,0.049692
switch-dr (oracle),500.0,0.002614,0.005303,0.0,0.000116,0.000506,0.002286,0.041046
switch-dr,500.0,0.006429,0.008673,0.0,0.000587,0.00294,0.009309,0.051159
