,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001925,0.004416,0.0,2e-06,0.000149,0.001855,0.053313
dr-ibt,500.0,0.010225,0.039105,0.0,0.000828,0.00356,0.008304,0.535769
dr-ibt (tau=0),500.0,0.006616,0.010462,0.0,0.000474,0.002224,0.008012,0.086314
dm,500.0,0.053822,0.019784,0.007816,0.039565,0.053253,0.065919,0.114621
dr,500.0,0.01001,0.033439,0.0,0.00088,0.003766,0.009816,0.470265
mrdr,500.0,0.007582,0.028841,0.0,0.000695,0.00283,0.007157,0.421421
dr-os (oracle),500.0,0.003685,0.007098,0.0,3.4e-05,0.000311,0.0042,0.057491
dr-os,500.0,0.006589,0.008437,0.0,0.000879,0.003673,0.008962,0.057491
switch-dr (oracle),500.0,0.003613,0.006718,0.0,0.000153,0.000859,0.003864,0.055223
switch-dr,500.0,0.01001,0.033439,0.0,0.00088,0.003766,0.009816,0.470265
