,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001541,0.003576,0.0,2e-06,7.6e-05,0.001182,0.035688
dr-ibt,500.0,0.005506,0.007111,0.0,0.000671,0.002681,0.007745,0.053008
dr-ibt (tau=0),500.0,0.005629,0.006902,0.0,0.000618,0.003034,0.007998,0.049044
dm,500.0,0.009076,0.00875,1e-06,0.002505,0.006528,0.01339,0.050307
dr,500.0,0.00494,0.00874,0.0,0.000375,0.002016,0.005674,0.109624
mrdr,500.0,0.004959,0.009203,0.0,0.000446,0.001918,0.005613,0.121896
dr-os (oracle),500.0,0.001906,0.004073,0.0,6e-06,5.3e-05,0.001694,0.033832
dr-os,500.0,0.004548,0.006268,0.0,0.000387,0.002055,0.006853,0.059651
switch-dr (oracle),500.0,0.001914,0.004219,0.0,2e-05,0.000188,0.001368,0.028383
switch-dr,500.0,0.005753,0.007761,0.0,0.000531,0.00292,0.008098,0.059575
