,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001429,0.002479,0.0,3e-06,0.000261,0.001675,0.015702
dr-ibt,500.0,0.003199,0.004103,0.0,0.000318,0.00156,0.004353,0.028509
dr-ibt (tau=0),500.0,0.003473,0.004583,0.0,0.000362,0.001719,0.004644,0.028309
dm,500.0,0.004665,0.00419,0.0,0.001486,0.003638,0.006822,0.025155
dr,500.0,0.002819,0.003625,0.0,0.000278,0.001394,0.003852,0.020439
mrdr,500.0,0.002768,0.00353,0.0,0.000283,0.001418,0.003977,0.025317
dr-os (oracle),500.0,0.000432,0.001162,0.0,4e-06,1.8e-05,0.000116,0.009666
dr-os,500.0,0.002712,0.003462,0.0,0.000349,0.00131,0.00391,0.023699
switch-dr (oracle),500.0,0.000427,0.001074,0.0,1.2e-05,7.6e-05,0.000307,0.00822
switch-dr,500.0,0.002995,0.004118,0.0,0.000417,0.001553,0.003963,0.035506
