,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000959,0.002286,0.0,1e-06,3e-05,0.000734,0.021422
dr-ibt,500.0,0.005038,0.007088,0.0,0.000516,0.002193,0.00638,0.044549
dr-ibt (tau=0),500.0,0.003598,0.004766,0.0,0.00047,0.002058,0.004783,0.033801
dm,500.0,0.005962,0.006675,0.0,0.000793,0.003347,0.008891,0.034662
dr,500.0,0.006027,0.008144,0.0,0.000689,0.002636,0.008299,0.053623
mrdr,500.0,0.005864,0.008082,0.0,0.00057,0.002471,0.007553,0.05904
dr-os (oracle),500.0,0.001354,0.003589,0.0,4e-06,3.3e-05,0.000924,0.033695
dr-os,500.0,0.005615,0.007828,0.0,0.000588,0.002786,0.00706,0.048708
switch-dr (oracle),500.0,0.000877,0.002365,0.0,1.2e-05,9.5e-05,0.000517,0.01986
switch-dr,500.0,0.005039,0.00684,0.0,0.000456,0.002088,0.007327,0.052672
