,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001831,0.003392,0.0,5e-06,0.000186,0.002262,0.022646
dr-ibt,500.0,0.005553,0.007441,0.0,0.00061,0.0027,0.007164,0.051262
dr-ibt (tau=0),500.0,0.005367,0.006305,0.0,0.000614,0.002828,0.00844,0.04116
dm,500.0,0.006869,0.007429,0.0,0.00143,0.004762,0.010166,0.064563
dr,500.0,0.005804,0.009166,0.0,0.00061,0.002425,0.007098,0.100403
mrdr,500.0,0.005782,0.008704,0.0,0.000567,0.002732,0.007553,0.095523
dr-os (oracle),500.0,0.001464,0.004046,0.0,6e-06,3.8e-05,0.00082,0.040665
dr-os,500.0,0.005551,0.008179,0.0,0.000604,0.002388,0.007425,0.07289
switch-dr (oracle),500.0,0.001012,0.002592,0.0,1.4e-05,0.000104,0.000614,0.023154
switch-dr,500.0,0.005094,0.00682,0.0,0.000535,0.002159,0.007156,0.040275
