,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00168,0.003567,0.0,2e-06,0.000112,0.001573,0.033397
dr-ibt,500.0,0.0048,0.006664,0.0,0.0005,0.002218,0.006531,0.056524
dr-ibt (tau=0),500.0,0.005488,0.007144,0.0,0.000703,0.002439,0.007381,0.041295
dm,500.0,0.008995,0.009097,0.0,0.002003,0.005931,0.01384,0.05577
dr,500.0,0.004813,0.006299,0.0,0.000507,0.002557,0.006773,0.037343
mrdr,500.0,0.004715,0.006202,0.0,0.00053,0.002071,0.006757,0.039166
dr-os (oracle),500.0,0.001938,0.004233,0.0,5e-06,6.7e-05,0.002027,0.03575
dr-os,500.0,0.004777,0.006069,0.0,0.000593,0.00253,0.006845,0.035889
switch-dr (oracle),500.0,0.001622,0.004113,0.0,2.4e-05,0.000195,0.001137,0.04194
switch-dr,500.0,0.004957,0.00803,0.0,0.000494,0.002042,0.005599,0.073834
