,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001419,0.003434,0.0,2e-06,4.6e-05,0.000873,0.026655
dr-ibt,500.0,0.005516,0.007635,0.0,0.000567,0.002466,0.006699,0.046601
dr-ibt (tau=0),500.0,0.005094,0.006379,0.0,0.000668,0.002666,0.007065,0.039022
dm,500.0,0.007418,0.007342,0.0,0.001709,0.005114,0.0112,0.039498
dr,500.0,0.005236,0.008011,0.0,0.000518,0.00209,0.006526,0.052803
mrdr,500.0,0.005264,0.007782,0.0,0.000529,0.001772,0.006844,0.053298
dr-os (oracle),500.0,0.001716,0.003918,0.0,6e-06,5.1e-05,0.000955,0.02736
dr-os,500.0,0.005404,0.006863,0.0,0.000598,0.002924,0.007091,0.053323
switch-dr (oracle),500.0,0.001218,0.002833,0.0,1.5e-05,0.000103,0.000759,0.018226
switch-dr,500.0,0.005072,0.007378,0.0,0.00055,0.002438,0.006736,0.064562
