,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002185,0.004603,0.0,5e-06,0.000206,0.002083,0.044157
dr-ibt,500.0,0.005071,0.00709,0.0,0.000658,0.002895,0.006608,0.065814
dr-ibt (tau=0),500.0,0.006128,0.007622,1e-06,0.000961,0.003435,0.008448,0.051156
dm,500.0,0.006812,0.007606,0.0,0.001277,0.00437,0.010303,0.047975
dr,500.0,0.004541,0.005894,0.0,0.000421,0.002225,0.006182,0.044857
mrdr,500.0,0.004578,0.005907,0.0,0.000448,0.002048,0.006828,0.035177
dr-os (oracle),500.0,0.001694,0.004263,0.0,6e-06,5.3e-05,0.001209,0.036142
dr-os,500.0,0.00483,0.00724,0.0,0.000423,0.002142,0.005822,0.048004
switch-dr (oracle),500.0,0.00126,0.003104,0.0,1.2e-05,0.000141,0.000833,0.027813
switch-dr,500.0,0.004982,0.006886,0.0,0.000539,0.002104,0.006654,0.045778
