,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000853,0.00111,0.0,4.3e-05,0.000422,0.001153,0.00708
dr-ibt,500.0,0.001171,0.001304,0.0,0.000228,0.000716,0.001567,0.00798
dr-ibt (tau=0),500.0,0.007042,0.00564,0.0,0.00264,0.005861,0.010016,0.03097
dm,500.0,0.004699,0.002275,0.000137,0.003077,0.004373,0.005976,0.012677
dr,500.0,0.001227,0.001536,0.0,0.000159,0.000594,0.001703,0.011658
mrdr,500.0,0.001198,0.001483,0.0,0.000163,0.000658,0.001635,0.01236
dr-os (oracle),500.0,4.7e-05,0.000156,0.0,2e-06,1.1e-05,3.3e-05,0.002163
dr-os,500.0,0.001131,0.001356,0.0,0.000174,0.000641,0.001623,0.010288
switch-dr (oracle),500.0,0.000104,0.000174,0.0,7e-06,4.6e-05,0.000123,0.001987
switch-dr,500.0,0.001308,0.001478,0.0,0.000222,0.000771,0.001993,0.007819
