,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000615,0.002045,0.0,2e-06,2.6e-05,0.000188,0.030298
dr-ibt,500.0,0.002937,0.007517,0.0,0.000149,0.000949,0.003393,0.133991
dr-ibt (tau=0),500.0,0.004008,0.004522,0.0,0.001017,0.00263,0.00551,0.045431
dm,500.0,0.007194,0.005433,2e-05,0.002938,0.005865,0.010322,0.033814
dr,500.0,0.003005,0.005998,0.0,0.000232,0.001241,0.003403,0.090299
mrdr,500.0,0.002991,0.007591,0.0,0.000216,0.001103,0.003329,0.11499
dr-os (oracle),500.0,0.000637,0.00176,0.0,4e-06,2.3e-05,0.000339,0.016026
dr-os,500.0,0.002505,0.00339,0.0,0.000275,0.001245,0.003072,0.019073
switch-dr (oracle),500.0,0.000745,0.002069,0.0,1.7e-05,0.000102,0.000473,0.02249
switch-dr,500.0,0.003099,0.008123,0.0,0.000282,0.00115,0.003167,0.123573
